,ID,NAME,ALTERNATE NAME,CLASS,LEFT ZIP,RIGHT ZIP,START LEFT,END LEFT,START RIGHT,END RIGHT,PARITY,Number,Label,CCSTYLE
629,37142617,FRUIT ST,,A41,1721,1721,40,42,39,41,0,,Fruit St,70
630,37142625,CRESTWOOD DR,,A41,1721,1721,2,24,1,21,0,,Crestwood Dr,70
631,37142662,FRUIT ST,,A41,1721,1721,44,48,43,49,0,,Fruit St,70
632,37142674,WAYSIDE LN,,A41,1721,1721,2,24,1,23,0,,Wayside Ln,70
633,37142692,FRUIT ST,,A41,1721,1721,50,58,51,61,0,,Fruit St,70
634,37142708,WAYSIDE LN,,A41,1721,1721,26,46,25,47,0,,Wayside Ln,70
635,37142720,ELIOT ST,,A41,1721,1721,128,174,127,185,0,,Eliot St,70
636,37142753,LONG HILL RD,,A41,1721,1721,2,38,1,37,0,,Long Hill Rd,70
637,37142781,LONG HILL RD,,A41,1721,1721,40,44,,,0,,Long Hill Rd,70
638,37142789,MACARTHUR RD,,A41,1721,1721,99,1,98,2,0,,Macarthur Rd,70
639,37142806,FRUIT ST,,A41,1721,1721,100,176,,,0,,Fruit St,70
640,37142814,MULBERRY LN,,A41,1721,1721,2,34,1,33,0,,Mulberry Ln,70
641,37142836,FRUIT ST,,A41,1721,1721,178,198,101,183,0,,Fruit St,70
642,37142854,,,A41,,,,,,,0,,,70
643,37142864,,,A41,,,,,,,0,,,70
644,37142868,,,A41,,,,,,,0,,,70
645,37142897,,,A41,,,,,,,0,,,70
646,37142907,DAVIS FARM RD,,A41,1721,1721,2,12,1,11,0,,Davis Farm Rd,70
647,37142928,FRUIT ST,,A41,1721,1721,60,66,63,69,0,,Fruit St,70
648,37142944,FRUIT ST,,A41,1721,1721,68,76,71,79,0,,Fruit St,70
649,37142960,DAVIS FARM RD,,A41,1721,1721,14,48,13,39,0,,Davis Farm Rd,70
650,37142976,CARRIAGE HOUSE PATH,,A41,1721,1721,2,52,1,53,0,,Carriage House Path,70
651,37143040,FRUIT ST,,A41,1721,1721,78,98,81,99,0,,Fruit St,70
652,37143066,LANDS END WAY,,A41,1721,1721,2,24,1,19,0,,Lands End Way,70
653,37143082,STAGECOACH DR,,A41,1721,1721,40,68,37,65,0,,Stagecoach Dr,70
654,37143116,OLD COUNTRY PATH,,A41,1721,1721,21,1,20,2,0,,Old Country Path,70
655,37143136,BAY COLONY DR,,A41,1721,1721,2,30,1,33,0,,Bay Colony Dr,70
656,37143177,LIBERTY HILL CIR,,A41,1721,1721,2,48,1,11,0,,Liberty Hill Cir,70
657,37143230,BAY COLONY DR,,A41,1721,1721,32,56,35,61,0,,Bay Colony Dr,70
658,37143264,BRIMSTONE WAY,,A41,1721,1721,41,19,44,24,0,,Brimstone Way,70
659,37143286,BRIMSTONE WAY,,A41,,1721,,,43,63,0,,Brimstone Way,70
660,37143298,ROSSI LN,,A41,1721,1721,22,98,21,99,0,,Rossi Ln,70
661,37143326,MAGNOLIA POINTE,,A41,1721,1721,1,99,2,98,0,,Magnolia Pointe,70
662,37143349,BLUE JAY LN,,A41,1721,1721,32,62,33,45,0,,Blue Jay Ln,70
663,37143381,BLUE JAY LN,,A41,1721,1721,22,30,,,0,,Blue Jay Ln,70
664,37143393,,,A41,,,,,,,0,,,70
665,37143397,,,A41,,,,,,,0,,,70
666,37143429,LONG HILL RD,,A41,1721,1721,51,41,,,0,,Long Hill Rd,70
667,37143440,DAGGETT ST,,A41,,1721,,,,,0,,Daggett St,70
668,37143451,CEDAR ST,,A41,,1721,,,319,331,0,,Cedar St,70
669,37143460,CEDAR ST,,A41,1721,1721,302,348,305,317,0,,Cedar St,70
670,37143486,ELIOT ST,,A41,1721,1721,190,212,201,215,0,,Eliot St,70
671,37143521,CEDAR ST,,A41,,1721,,,298,274,0,,Cedar St,70
672,37143536,RUNNING BROOK CIR,,A41,1721,1721,2,32,1,19,0,,Running Brook Cir,70
673,37143562,HUNDRED OAKS LN,,A41,1721,1721,25,7,30,8,0,,Hundred Oaks Ln,70
674,37143598,,,A41,,,,,,,0,,,70
675,37143625,,,A41,,,,,,,0,,,70
676,37143648,,,A41,,,,,,,0,,,70
677,37143682,,,A41,,,,,,,0,,,70
678,37143694,HUNDRED OAKS LN,,A41,1721,1721,5,1,6,2,0,,Hundred Oaks Ln,70
679,37143709,,,A41,,,,,,,0,,,70
680,37143724,,,A41,,,,,,,0,,,70
681,37146130,ELIOT ST,,A41,1721,1721,214,220,217,219,0,,Eliot St,70
682,37146145,,,A41,,,,,,,0,,,70
683,37146156,CEDAR ST,,A41,1721,1721,273,235,272,240,0,,Cedar St,70
684,37146179,BRIMSTONE WAY,,A41,,1721,,,22,2,0,,Brimstone Way,70
685,37146194,CARRIAGE HOUSE PATH,,A41,1721,1721,54,80,55,81,0,,Carriage House Path,70
686,37146213,CEDAR ST,,A41,1721,1721,233,221,238,234,0,,Cedar St,70
687,37146240,,,A41,,,,,,,0,,,70
688,37146245,,,A41,,,,,,,0,,,70
689,37146249,MOUNTAIN GATE RD,,A41,1721,1721,81,25,40,14,0,,Mountain Gate Rd,70
690,37146270,MOUNTAIN GATE RD,,A41,1721,1721,141,121,68,60,0,,Mountain Gate Rd,70
691,37146282,,,A41,,,,,,,0,,,70
692,37146293,MOUNTAIN GATE RD,,A41,1721,1721,119,109,58,54,0,,Mountain Gate Rd,70
693,37146305,,,A41,,,,,,,0,,,70
694,37146315,MOUNTAIN GATE RD,,A41,1721,1721,107,83,52,42,0,,Mountain Gate Rd,70
695,37146333,MOUNTAIN GATE RD,,A41,1721,1721,159,143,76,70,0,,Mountain Gate Rd,70
696,37146346,,,A41,,,,,,,0,,,70
697,37146365,MOUNTAIN GATE RD,,A41,1721,1721,183,161,88,78,0,,Mountain Gate Rd,70
698,37146378,,,A41,,,,,,,0,,,70
699,37146387,MOUNTAIN GATE RD,,A41,1721,1721,211,185,102,90,0,,Mountain Gate Rd,70
700,37146400,,,A41,,,,,,,0,,,70
701,37146410,MOUNTAIN GATE RD,,A41,1721,1721,237,213,116,104,0,,Mountain Gate Rd,70
702,37146428,,,A41,,,,,,,0,,,70
703,37146432,,,A41,,,,,,,0,,,70
704,37146445,,,A41,,,,,,,0,,,70
705,37146471,,,A41,,,,,,,0,,,70
706,37146475,,,A41,,,,,,,0,,,70
707,37146535,,,A41,,,,,,,0,,,70
708,37146550,MOUNTAIN GATE RD,,A41,1721,1721,23,1,12,2,0,,Mountain Gate Rd,70
709,37146563,,,A41,,,,,,,0,,,70
710,37146575,ELIOT ST,,A41,1721,1721,222,226,221,227,0,,Eliot St,70
711,37146583,,,A41,,,,,,,0,,,70
712,37146596,,,A41,,,,,,,0,,,70
713,37146615,ELIOT ST,,A41,1721,1721,228,232,229,237,0,,Eliot St,70
714,37146633,,,A41,,,,,,,0,,,70
715,37146638,,,A41,,,,,,,0,,,70
716,37146642,,,A41,,,,,,,0,,,70
717,37146650,,,A41,,,,,,,0,,,70
718,37146675,,,A41,,,,,,,0,,,70
719,37146694,,,A41,,,,,,,0,,,70
720,37146730,,,A41,,,,,,,0,,,70
721,37146735,LELAND FARM RD,,A41,1721,1721,135,109,,,0,,Leland Farm Rd,70
722,37146748,,,A41,,,,,,,0,,,70
723,37146759,,,A41,,,,,,,0,,,70
724,37146778,ELIOT ST,,A41,,1721,,,239,241,0,,Eliot St,70
725,37146787,,,A41,,,,,,,0,,,70
726,37146791,,,A41,,,,,,,0,,,70
727,37146796,,,A41,,,,,,,0,,,70
728,37146816,ELIOT ST,,A41,,1721,,,243,245,0,,Eliot St,70
729,37146825,ELIOT ST,,A41,1721,1721,238,242,247,257,0,,Eliot St,70
730,37146841,,,A41,,,,,,,0,,,70
731,37146846,,,A41,,,,,,,0,,,70
732,37146854,,,A41,,,,,,,0,,,70
733,37146864,,,A41,,,,,,,0,,,70
734,37146877,ELIOT ST,,A41,1721,1721,244,246,259,263,0,,Eliot St,70
735,37146889,,,A41,,,,,,,0,,,70
736,37146894,,,A41,,,,,,,0,,,70
737,37146903,,,A41,,,,,,,0,,,70
738,37146912,NICKERSON RD,,A41,1721,1721,199,1,198,2,0,,Nickerson Rd,70
739,37146964,,,A41,,,,,,,0,,,70
740,37146985,,,A41,,,,,,,0,,,70
741,37146997,,,A41,,,,,,,0,,,70
742,37147012,,,A41,,,,,,,0,,,70
743,37147022,BLUE JAY LN,,A41,1721,1721,64,98,63,99,0,,Blue Jay Ln,70
744,37147041,PRIMROSE LN,,A41,1721,1721,1,57,2,56,0,,Primrose Ln,70
745,37147062,PRIMROSE LN,,A41,1721,1721,59,99,58,98,0,,Primrose Ln,70
746,37147081,CAPTAIN EAMES CIR,,A41,1721,1721,2,50,1,51,0,,Captain Eames Cir,70
747,37147095,CEDAR ST,,A41,1721,1721,219,199,232,226,0,,Cedar St,70
748,37147111,CEDAR ST,,A41,1721,1721,197,157,224,218,0,,Cedar St,70
749,37147150,BLOSSOM LN,,A41,1721,1721,1,99,2,98,0,,Blossom Ln,70
750,37147165,CEDAR ST,,A41,1721,1721,129,91,98,74,0,,Cedar St,70
751,37147205,CEDAR ST,,A41,1721,1721,155,131,216,100,0,,Cedar St,70
752,37147229,,,A41,,,,,,,0,,,70
753,37147238,,,A41,,,,,,,0,,,70
754,37147248,,,A41,,,,,,,0,,,70
755,37147263,,,A41,,,,,,,0,,,70
756,37147297,CAPTAIN EAMES CIR,,A41,1721,1721,350,398,413,479,0,,Captain Eames Cir,70
757,37147321,,,A41,,,,,,,0,,,70
758,37147328,CAPTAIN EAMES CIR,,A41,1721,1721,338,348,397,411,0,,Captain Eames Cir,70
759,37147344,,,A41,,,,,,,0,,,70
760,37147358,,,A41,,,,,,,0,,,70
761,37147371,,,A41,,,,,,,0,,,70
762,37147378,,,A41,,,,,,,0,,,70
763,37147386,CAPTAIN EAMES CIR,,A41,1721,1721,52,76,53,77,0,,Captain Eames Cir,70
764,37147399,CAPTAIN EAMES CIR,,A41,1721,1721,78,100,79,101,0,,Captain Eames Cir,70
765,37147413,,,A41,,,,,,,0,,,70
766,37147427,,,A41,,,,,,,0,,,70
767,37147435,,,A41,,,,,,,0,,,70
768,37147445,,,A41,,,,,,,0,,,70
769,37147452,,,A41,,,,,,,0,,,70
770,37147456,,,A41,,,,,,,0,,,70
771,37147467,CAPTAIN EAMES CIR,,A41,1721,1721,102,106,103,107,0,,Captain Eames Cir,70
772,37147475,CAPTAIN EAMES CIR,,A41,1721,1721,108,130,109,131,0,,Captain Eames Cir,70
773,37147489,ARROWHEAD CIR,,A41,1721,1721,278,298,279,299,0,,Arrowhead Cir,70
774,37147500,CAPTAIN EAMES CIR,,A41,1721,1721,132,154,133,155,0,,Captain Eames Cir,70
775,37147516,,,A41,,,,,,,0,,,70
776,37147526,,,A41,,,,,,,0,,,70
777,37147534,,,A41,,,,,,,0,,,70
778,37147538,,,A41,,,,,,,0,,,70
779,37147547,,,A41,,,,,,,0,,,70
780,37147555,,,A41,,,,,,,0,,,70
781,37147565,,,A41,,,,,,,0,,,70
782,37147570,,,A41,,,,,,,0,,,70
783,37147578,,,A41,,,,,,,0,,,70
784,37147585,CAPTAIN EAMES CIR,,A41,1721,1721,156,164,157,165,0,,Captain Eames Cir,70
785,37147593,CAPTAIN EAMES CIR,,A41,1721,1721,166,180,167,187,0,,Captain Eames Cir,70
786,37147606,CAPTAIN EAMES CIR,,A41,1721,1721,182,204,189,221,0,,Captain Eames Cir,70
787,37147626,CAPTAIN EAMES CIR,,A41,1721,1721,238,246,265,275,0,,Captain Eames Cir,70
788,37147639,,,A41,,,,,,,0,,,70
789,37147659,CAPTAIN EAMES CIR,,A41,1721,1721,226,236,249,263,0,,Captain Eames Cir,70
790,37147672,CAPTAIN EAMES CIR,,A41,1721,1721,206,218,223,239,0,,Captain Eames Cir,70
791,37147689,CAPTAIN EAMES CIR,,A41,1721,1721,220,224,241,247,0,,Captain Eames Cir,70
792,37147702,,,A41,,,,,,,0,,,70
793,37147741,,,A41,,,,,,,0,,,70
794,37147749,,,A41,,,,,,,0,,,70
795,37147764,,,A41,,,,,,,0,,,70
796,37147768,ARROWHEAD CIR,,A41,1721,1721,204,228,205,229,0,,Arrowhead Cir,70
797,37147780,ARROWHEAD CIR,,A41,1721,1721,230,276,231,277,0,,Arrowhead Cir,70
798,37147805,,,A41,,,,,,,0,,,70
799,37147813,ARROWHEAD CIR,,A41,1721,1721,186,202,187,203,0,,Arrowhead Cir,70
800,37147827,ARROWHEAD CIR,,A41,1721,1721,166,184,167,185,0,,Arrowhead Cir,70
801,37147845,,,A41,,,,,,,0,,,70
802,37147864,ARROWHEAD CIR,,A41,1721,1721,148,164,149,165,0,,Arrowhead Cir,70
803,37147876,,,A41,,,,,,,0,,,70
804,37147900,,,A41,,,,,,,0,,,70
805,37147907,,,A41,,,,,,,0,,,70
806,37147919,ALGONQUIN TRL,,A41,,1721,,,,,0,,Algonquin Trl,70
807,37147927,,,A41,,,,,,,0,,,70
808,37147944,ALGONQUIN TRL,,A41,,1721,,,,,0,,Algonquin Trl,70
809,37147949,,,A41,,,,,,,0,,,70
810,37147957,ALGONQUIN TRL,,A41,,1721,,,,,0,,Algonquin Trl,70
811,37147962,,,A41,,,,,,,0,,,70
812,37147967,,,A41,,,,,,,0,,,70
813,37147984,ALGONQUIN TRL,,A41,,1721,,,,,0,,Algonquin Trl,70
814,37147988,,,A41,,,,,,,0,,,70
815,37147996,ALGONQUIN TRL,,A41,,1721,,,,,0,,Algonquin Trl,70
816,37148001,ALGONQUIN TRL,,A41,,1721,,,,,0,,Algonquin Trl,70
817,37148006,,,A41,,,,,,,0,,,70
818,37148027,,,A41,,,,,,,0,,,70
819,37148054,,,A41,,,,,,,0,,,70
820,37148078,,,A41,,,,,,,0,,,70
821,37148085,CAPTAIN EAMES CIR,,A41,1721,1721,308,336,355,395,0,,Captain Eames Cir,70
822,37148105,,,A41,,,,,,,0,,,70
823,37148122,CAPTAIN EAMES CIR,,A41,1721,1721,284,306,325,353,0,,Captain Eames Cir,70
824,37148143,,,A41,,,,,,,0,,,70
825,37148177,CAPTAIN EAMES CIR,,A41,1721,1721,276,282,315,323,0,,Captain Eames Cir,70
826,37148189,,,A41,,,,,,,0,,,70
827,37148197,CAPTAIN EAMES CIR,,A41,1721,1721,248,260,277,295,0,,Captain Eames Cir,70
828,37148212,CAPTAIN EAMES CIR,,A41,1721,1721,262,274,297,313,0,,Captain Eames Cir,70
829,37148228,,,A41,,,,,,,0,,,70
830,37148232,,,A41,,,,,,,0,,,70
831,37148254,,,A41,,,,,,,0,,,70
832,37148258,,,A41,,,,,,,0,,,70
833,37148287,,,A41,,,,,,,0,,,70
834,37148299,,,A41,,,,,,,0,,,70
835,37148312,,,A41,,,,,,,0,,,70
836,37148337,,,A41,,,,,,,0,,,70
837,37148341,,,A41,,,,,,,0,,,70
838,37148382,,,A41,,,,,,,0,,,70
839,37148392,,,A41,,,,,,,0,,,70
840,37148399,,,A41,,,,,,,0,,,70
841,37148425,,,A41,,,,,,,0,,,70
842,37148437,,,A41,,,,,,,0,,,70
843,37148444,,,A41,,,,,,,0,,,70
844,37148462,,,A41,,,,,,,0,,,70
845,37148475,,,A41,,,,,,,0,,,70
846,37148484,WADSWORTH RD,,A41,1721,1721,99,57,98,58,0,,Wadsworth Rd,70
847,37148493,,,A41,,,,,,,0,,,70
848,37148503,,,A41,,,,,,,0,,,70
849,37148528,,,A41,,,,,,,0,,,70
850,37148532,E UNION ST,,A41,,1721,,,1,55,0,,E Union St,70
851,37148568,WAVERLY ST,STATE HIGHWAY 135,A31,1721,1721,2,86,1,87,0,135,Waverly St,53
852,37148625,WADSWORTH RD,,A41,,1721,,,,,0,,Wadsworth Rd,70
853,37148632,YANKEE LN,,A41,1721,1721,2,98,1,99,0,,Yankee Ln,70
854,37148656,WADSWORTH RD,,A41,1721,1721,53,45,54,44,0,,Wadsworth Rd,70
855,37148668,FATIMA DR,,A41,1721,1721,99,39,98,38,0,,Fatima Dr,70
856,37148690,GROVER RD,,A41,,1721,,,,,0,,Grover Rd,70
857,37148695,WADSWORTH RD,,A41,1721,1721,43,33,42,32,0,,Wadsworth Rd,70
858,37148707,ROSSI LN,,A41,1721,1721,2,20,1,19,0,,Rossi Ln,70
859,37148737,WADSWORTH RD,,A41,1721,1721,31,23,30,22,0,,Wadsworth Rd,70
860,37148754,BLUE JAY LN,,A41,1721,1721,2,20,1,31,0,,Blue Jay Ln,70
861,37148776,GROVER RD,,A41,1721,1721,66,98,67,99,0,,Grover Rd,70
862,37148807,REEBENACKER RD,,A41,1721,1721,2,98,1,99,0,,Reebenacker Rd,70
863,37148815,CADORETTE RD,,A41,1721,1721,10,98,11,99,0,,Cadorette Rd,70
864,37148827,FATIMA DR,,A41,1721,1721,2,36,1,37,0,,Fatima Dr,70
865,37148876,GROVER RD,,A41,1721,1721,46,64,47,65,0,,Grover Rd,70
866,37148905,CADORETTE RD,,A41,1721,1721,2,8,1,9,0,,Cadorette Rd,70
867,37148924,FOUNTAIN ST,,A41,1721,1721,121,89,120,88,0,,Fountain St,70
868,37148951,FOUNTAIN ST,,A41,1721,1721,165,123,150,122,0,,Fountain St,70
869,37148978,CUTLER DR,,A41,1721,1721,2,4,13,15,0,,Cutler Dr,70
870,37148998,FOUNTAIN ST,,A41,,1721,,,,,0,,Fountain St,70
871,37149006,CUTLER DR,,A41,1721,1721,6,64,17,61,0,,Cutler Dr,70
872,37149058,FOUNTAIN ST,,A41,1721,1721,171,167,156,152,0,,Fountain St,70
873,37149075,E UNION ST,,A41,,1721,,,57,59,0,,E Union St,70
874,37149084,E UNION ST,,A41,,1721,,,61,89,0,,E Union St,70
875,37149107,OLD CENTRAL TPKE,,A41,,1721,,,,,0,,Old Central Tpke,70
876,37149112,E UNION ST,,A41,1721,1721,100,130,91,131,0,,E Union St,70
877,37149137,NIKKI TER,,A41,1721,1721,1,99,2,98,0,,Nikki Ter,70
878,37149156,ROBERTS RD,,A41,1721,1721,52,98,51,99,0,,Roberts Rd,70
879,37149206,OLD CENTRAL TPKE,,A41,,1721,,,9,17,0,,Old Central Tpke,70
880,37149227,ROBERTS RD,,A41,1721,1721,49,11,50,12,0,,Roberts Rd,70
881,37149254,WAVERLY ST,STATE HIGHWAY 135,A31,1721,1721,88,106,89,107,0,135,Waverly St,53
882,37149267,ROBERTS RD,,A41,1721,1721,2,10,1,9,0,,Roberts Rd,70
883,37149278,WAVERLY ST,STATE HIGHWAY 135,A31,1721,1721,108,136,109,137,0,135,Waverly St,53
884,37149294,DEAN RD,,A41,1721,1721,2,32,1,33,0,,Dean Rd,70
885,37149327,WAVERLY ST,STATE HIGHWAY 135,A31,1721,1721,138,198,139,199,0,135,Waverly St,53
886,37149347,MARIE LN,,A41,1721,1721,2,98,1,99,0,,Marie Ln,70
887,37149371,,,A41,,,,,,,0,,,70
888,37149392,,,A41,,,,,,,0,,,70
889,37149405,WADSWORTH RD,,A41,1721,1721,21,13,20,10,0,,Wadsworth Rd,70
890,37149431,WADSWORTH RD,,A41,1721,1721,11,1,8,2,0,,Wadsworth Rd,70
891,37149475,FEMIA RD,,A41,1721,1721,99,1,98,2,0,,Femia Rd,70
892,37149507,CEDAR ST,,A41,1721,1721,89,47,72,46,0,,Cedar St,70
893,37149546,GARDEN CIR,,A41,1721,1721,1,99,2,98,0,,Garden Cir,70
894,37149554,GROVER RD,,A41,1721,1721,36,44,37,45,0,,Grover Rd,70
895,37149566,E UNION ST,,A41,1721,1721,132,142,133,147,0,,E Union St,70
896,37149593,TYLER LN,,A41,1721,1721,2,82,1,83,0,,Tyler Ln,70
897,37149622,CEDAR ST,,A41,1721,1721,43,39,42,40,0,,Cedar St,70
898,37149630,CHASE CIR,,A41,1721,1721,1,99,4,98,0,,Chase Cir,70
899,37149651,CEDAR ST,,A41,1721,1721,37,17,38,18,0,,Cedar St,70
900,37149665,MULHALL DR,,A41,1721,1721,2,10,1,15,0,,Mulhall Dr,70
901,37149682,GROVER RD,,A41,1721,1721,2,34,1,35,0,,Grover Rd,70
902,37149752,WESSON RD,,A41,1721,1721,29,23,32,26,0,,Wesson Rd,70
903,37149768,MULHALL DR,,A41,1721,1721,12,26,17,25,0,,Mulhall Dr,70
904,37149784,CEDAR ST,,A41,1721,1721,15,1,16,2,0,,Cedar St,70
905,37149799,WESSON RD,,A41,1721,1721,21,1,24,2,0,,Wesson Rd,70
906,37149823,E UNION ST,,A41,1721,1721,144,146,149,153,0,,E Union St,70
907,37149843,E UNION ST,,A41,1721,1721,148,156,,,0,,E Union St,70
908,37149851,E UNION ST,,A41,1721,1721,158,170,169,177,0,,E Union St,70
909,37149864,HIGLEY RD,,A41,1721,1721,32,64,31,65,0,,Higley Rd,70
910,37149892,HOLMES RD,,A41,1721,1721,29,1,26,2,0,,Holmes Rd,70
911,37149920,HIGLEY RD,,A41,1721,1721,2,30,1,29,0,,Higley Rd,70
912,37149942,E UNION ST,,A41,1721,1721,172,182,179,183,0,,E Union St,70
913,37149958,E UNION ST,,A41,1721,1721,184,222,185,213,0,,E Union St,70
914,37149988,,,A41,,,,,,,0,,,70
915,37150002,OLD CENTRAL TPKE,,A41,1721,1721,46,2,19,45,0,,Old Central Tpke,70
916,37150033,KATHRYN DR,,A41,1721,1721,99,37,98,24,0,,Kathryn Dr,70
917,37150056,TYLER LN,,A41,1721,1721,84,98,85,99,0,,Tyler Ln,70
918,37150065,KATHRYN DR,,A41,1721,1721,35,1,22,2,0,,Kathryn Dr,70
919,37150094,OLD CENTRAL TPKE,,A41,,1721,,,47,99,0,,Old Central Tpke,70
920,37150144,SUSAN LN,,A41,1721,1721,33,99,34,98,0,,Susan Ln,70
921,37150156,HIGLEY RD,,A41,1721,1721,66,98,67,99,0,,Higley Rd,70
922,37150186,SUSAN LN,,A41,1721,1721,1,31,2,32,0,,Susan Ln,70
923,37150197,HAWTHORNE RD,,A41,1721,1721,27,1,28,16,0,,Hawthorne Rd,70
924,37150230,HAWTHORNE RD,,A41,1721,1721,51,29,54,30,0,,Hawthorne Rd,70
925,37150405,CONSTITUTION ST,,A41,1721,1721,47,1,46,2,0,,Constitution St,70
926,37150453,HERITAGE AVE,,A41,1721,1721,102,120,103,121,0,,Heritage Ave,70
927,37150501,HARRIS LN,,A41,1721,1721,2,98,1,99,0,,Harris Ln,70
928,37150518,HERITAGE AVE,,A41,1721,1721,122,124,123,125,0,,Heritage Ave,70
929,37150530,HERITAGE AVE,,A41,1721,1721,126,132,127,133,0,,Heritage Ave,70
930,37150538,STONYBROOK DR,,A41,1721,1721,99,27,98,2,0,,Stonybrook Dr,70
931,37150595,HERITAGE AVE,,A41,1721,1721,134,198,135,199,0,,Heritage Ave,70
932,37150614,BELKNAP CIR,,A41,1721,1721,2,98,1,99,0,,Belknap Cir,70
933,37150630,ALDRICH WAY,,A41,1721,1721,2,98,1,99,0,,Aldrich Way,70
934,37150651,OAK ST,,A41,1721,1721,138,154,133,145,0,,Oak St,70
935,37150670,OAK ST,,A41,1721,1721,80,136,77,131,0,,Oak St,70
936,37150698,IVY LN,,A41,1721,1721,15,1,16,2,0,,Ivy Ln,70
937,37150722,OAK ST,,A41,1721,1721,149,147,,,0,,Oak St,70
938,37150730,,,A41,,,,,,,0,,,70
939,37153045,STONYBROOK DR,,A41,,1721,,,,,0,,Stonybrook Dr,70
940,37153049,OAK ST,,A41,1721,1721,183,153,180,158,0,,Oak St,70
941,37153075,OAK ST,,A41,1721,1721,187,185,184,182,0,,Oak St,70
942,37153087,,,A41,,,,,,,0,,,70
943,37153143,,,A41,,,,,,,0,,,70
944,37153161,,,A41,,,,,,,0,,,70
945,37153195,,,A41,,,,,,,0,,,70
946,37153217,WHIPPOORWILL LN,,A41,1721,1721,1,99,2,98,0,,Whippoorwill Ln,70
947,37153238,OREGON RD,,A41,,1721,,,206,202,0,,Oregon Rd,70
948,37153256,I 90,MASSACHUSETTS TPKE,A15,,1721,,,,,0,90,I 90,21
949,37153261,I 90,MASSACHUSETTS TPKE,A15,,1721,,,,,0,90,I 90,21
950,37153267,I 90,MASSACHUSETTS TPKE,A15,,1721,,,,,0,90,I 90,21
951,37153293,OAK ST,,A41,,1721,,,,,0,,Oak St,70
952,37153298,OAK ST,,A41,,1721,,,,,0,,Oak St,70
953,37153308,I 90,MASSACHUSETTS TPKE,A15,,1721,,,,,0,90,I 90,21
954,37153334,OREGON RD,,A41,1721,1721,199,91,200,88,0,,Oregon Rd,70
955,37153380,OAK ST,,A41,,1721,,,,,0,,Oak St,70
956,37153402,OAK ST,,A41,1721,1721,269,239,268,238,0,,Oak St,70
957,37153423,OAK ST,,A41,1721,1721,199,189,198,186,0,,Oak St,70
958,37153442,OAK ST,,A41,1721,1721,237,201,236,200,0,,Oak St,70
959,37153460,,,A41,,,,,,,0,,,70
960,37153481,OREGON RD,,A41,1721,1721,89,73,86,70,0,,Oregon Rd,70
961,37153502,,,A41,,,,,,,0,,,70
962,37153520,,,A41,,,,,,,0,,,70
963,37153524,,,A41,,,,,,,0,,,70
964,37153529,OREGON RD,,A41,1721,1721,71,65,68,60,0,,Oregon Rd,70
965,37153541,,,A41,,,,,,,0,,,70
